Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,vector.x,vector.y,vector.z
1669803360.0973117,8185,1669803360,97079545,imu_link,-0.6412002444267274,-0.41103577613830566,7.865387916564941
1669803360.1015825,8186,1669803360,101354415,imu_link,-0.7208225131034852,-0.5363716483116151,7.930057525634766
1669803360.107376,8187,1669803360,106753775,imu_link,-0.8704977035522461,-0.6741850972175599,8.032211303710938
1669803360.1124992,8188,1669803360,111973218,imu_link,-0.9629018306732178,-0.8633358478546143,8.141777038574219
1669803360.1167595,8189,1669803360,116231123,imu_link,-1.0277345180511475,-0.979059398174286,8.19126605987549
1669803360.122201,8190,1669803360,121532328,imu_link,-1.0464993715286257,-1.0780673027038574,8.257087707519531
1669803360.1274486,8191,1669803360,126882786,imu_link,-1.0832383632659912,-1.2137061357498171,8.340503692626953
1669803360.1325529,8192,1669803360,132111132,imu_link,-1.0973682403564453,-1.3514312505722048,8.376362800598146
1669803360.136668,8193,1669803360,136334563,imu_link,-1.0986075401306152,-1.4337515830993652,8.419570922851562
1669803360.1418304,8194,1669803360,141590737,imu_link,-1.1034116744995117,-1.5169141292572021,8.504995346069336
1669803360.1471953,8195,1669803360,146907965,imu_link,-1.0989251136779785,-1.6000741720199587,8.541211128234865
1669803360.1523292,8196,1669803360,152057391,imu_link,-1.1207606792449951,-1.6269376277923584,8.53896999359131
1669803360.1569805,8197,1669803360,156446109,imu_link,-1.2089902162551882,-1.686660408973694,8.575890541076662
1669803360.1624036,8198,1669803360,161734729,imu_link,-1.29627001285553,-1.7128216028213503,8.596041679382326
1669803360.167345,8199,1669803360,166941652,imu_link,-1.3442863225936892,-1.6994796991348269,8.591014862060547
1669803360.172769,8200,1669803360,172229017,imu_link,-1.3947042226791384,-1.6873254776000977,8.63633441925049
1669803360.176685,8201,1669803360,176405367,imu_link,-1.4795767068862917,-1.6382385492324831,8.654748916625977
1669803360.1819608,8202,1669803360,181634723,imu_link,-1.5273804664611816,-1.5816295146942139,8.663619995117188
1669803360.1875467,8203,1669803360,187005380,imu_link,-1.5699684619903564,-1.5660183429718018,8.700784683227539
